t,controller,trajectory,run_id,odom_x,odom_y,odom_yaw,odom_v,odom_w,desired_x,desired_y,desired_yaw,error_ex,error_ey,error_etheta,cmd_v,cmd_w
75.72,Backstepping,circle,sim,0.7263244917038023,1.6904762152613448,2.3319879471705938,0.20161585425352316,0.19959459868978238,0.7270141458960816,1.686622481183795,2.327629385640827,0.0007578524296306753,0.0021458728913131588,-0.00036666955597075557,0.2006062684990484,0.20073668334962672
75.74,Backstepping,circle,sim,0.7235431216992864,1.693395607983562,2.335980524279586,0.2016114640128082,0.19962885544961292,0.7242618471899016,1.6895250370400423,2.331629385640827,0.0007341137118950489,0.002149492837255472,-0.0003585615297669876,0.20058727811287913,0.20074490734421557
75.76,Backstepping,circle,sim,0.7207504206904263,1.6963035574441279,2.339975043956604,0.201589614006365,0.19972598385089252,0.7214979603096163,1.692416560510408,2.335629385640828,0.0007104789894325144,0.002153239111213869,-0.00035113863875801954,0.20056837086171178,0.2007526438681489
75.78,Backstepping,circle,sim,0.7179468012357884,1.69919963086842,2.343969630513305,0.20154108343781832,0.1997293278350626,0.7187225294773592,1.6952970053305756,2.3396293856408277,0.0006873006692640819,0.0021571063301007074,-0.00034565831577637596,0.20054982858744427,0.2007588843913338
75.8,Backstepping,circle,sim,0.7151319774225146,1.7020841315955062,2.347965718553369,0.20151660939196359,0.19980440200321153,0.7159355990999632,1.698166325413491,2.3436293856408272,0.0006651087811747899,0.0021610841037631758,-0.0003402448724778573,0.20053207544828264,0.20076512447707592
75.82000000000001,Backstepping,circle,sim,0.7123057381171148,1.7049572708440892,2.3519624073522856,0.20151028356596357,0.19983443994581415,0.7131372137682537,1.7010244748500956,2.3476293856408286,0.0006434257382554419,0.0021651692252119526,-0.00033633291254053793,0.20051472927862166,0.20077021490314212
75.84,Backstepping,circle,sim,0.709467667486515,1.7078194656141004,2.355957221588055,0.20153662077741794,0.19974071178847674,0.7103274182563386,1.703871407910056,2.351629385640828,0.0006218870482182426,0.002169355729774884,-0.0003330217114574374,0.20049749854822868,0.20077487338605043
75.86,Backstepping,circle,sim,0.7066178428979063,1.7106706428714855,2.3599518179404604,0.20156085891654266,0.19972981762026404,0.7075062575208851,1.706707079042506,2.3556293856408277,0.0005998344785395996,0.002173644758531309,-0.00032783594722740617,0.20047985683519096,0.20078108073101106
75.88,Backstepping,circle,sim,0.7037567457131301,1.7135103202769102,2.3639472703494246,0.2015542412578664,0.19977262044822208,0.7046737767004049,1.7095314428767678,2.3596293856408272,0.0005773140334102246,0.0021780446540555654,-0.00032243229963313524,0.2004618408304695,0.20078751559870964
75.9,Backstepping,circle,sim,0.7008838480984965,1.7163390138230876,2.367944801465607,0.2015877469140488,0.1998765558091184,0.7018300211145291,1.7123444542230812,2.3636293856408286,0.0005549456143674697,0.00218255508508243,-0.0003178847085960612,0.20044394638642526,0.20079331867824574
75.92,Backstepping,circle,sim,0.6979987636937639,1.7191570813332169,2.3719433241026593,0.20165079044028544,0.19992613185262492,0.698975036263289,1.7151460680733228,2.367629385640828,0.0005319298758718133,0.0021871746138031156,-0.00031541582477867536,0.20042553395198331,0.20079751115898653
75.94,Backstepping,circle,sim,0.6951028932456428,1.7219631455346966,2.3759417467504567,0.20161883564741362,0.19992113238986955,0.6961088678263804,1.7179362396017317,2.3716293856408277,0.0005076741236540338,0.0021919005239885267,-0.0003139384618315866,0.20040612944318753,0.20080096148617468
75.96000000000001,Backstepping,circle,sim,0.6921956211567855,1.7247578054707424,2.3799433158510745,0.2016330525781179,0.20007845503088761,0.6932315616624355,1.7207149241656239,2.375629385640829,0.00048407634671795334,0.0021967267857125974,-0.00031236110962762353,0.20038725132042817,0.20080453997350356
75.98,Backstepping,circle,sim,0.6892772046758454,1.7275407947975783,2.3839443487676255,0.20163199367600942,0.20005164582755353,0.6903431638082942,1.7234820773061035,2.3796293856408286,0.0004602206614401635,0.0022016533607305032,-0.00031393021024594964,0.20036816667393453,0.20080564944907903
76.0,Backstepping,circle,sim,0.6863477465554026,1.7303120191668515,2.3879462545239907,0.2016271892893065,0.20009528781826713,0.6874437204782592,1.7262376547487805,2.383629385640828,0.0004364048612990175,0.002206669229090194,-0.00031496312679735183,0.20034911396886218,0.2008072307326914
76.02,Backstepping,circle,sim,0.6834074347734767,1.733071298047593,2.391947479578804,0.20161258217580813,0.20006125274065972,0.6845332780633622,1.7289816124044748,2.3876293856408277,0.00041270732830729227,0.0022117754685199893,-0.00031686888316295736,0.20033015582205702,0.2008081571226013
76.04,Backstepping,circle,sim,0.6804577153003318,1.7358172919283859,2.3959485218720933,0.20150265112152574,0.20005211466446501,0.681611883130618,1.7317139063699232,2.391629385640829,0.00038932103288070845,0.0022169679749911722,-0.0003180939379747727,0.20031144670792933,0.20080966948190743
76.06,Backstepping,circle,sim,0.6774964397339193,1.7385520094433182,2.3999506126782726,0.20154300326921606,0.20010454030896813,0.6786795824222863,1.7344344929284783,2.3956293856408286,0.0003681538869723339,0.0022222403834056613,-0.0003191362312646717,0.20029451292478456,0.20081136640335678
76.08,Backstepping,circle,sim,0.6745255649137649,1.7412736430802855,2.403953354814056,0.2014533869838067,0.2001371067891577,0.6757364228551143,1.7371433285508147,2.399629385640828,0.000346203295060402,0.002227596136886683,-0.00032122703744441594,0.20027695231736747,0.2008122645201696
76.10000000000001,Backstepping,circle,sim,0.671544757620725,1.743982511150255,2.407959689455417,0.20139003412992082,0.200316732068052,0.6727824515195908,1.739840369895621,2.4036293856408295,0.0003260680594605501,0.002233023946899584,-0.0003239691732264127,0.200260843951966,0.20081267616046436
76.12,Backstepping,circle,sim,0.6685528042044427,1.746679701569383,2.4119643421496475,0.20141140361359244,0.20023263471151756,0.6698177156791972,1.7425255738102912,2.407629385640829,0.00030722977452925747,0.0022385151654655544,-0.00033030381458809543,0.2002457729095625,0.20081024423255786
76.14,Backstepping,circle,sim,0.665549493084799,1.749365407691594,2.415968287505762,0.20145033541953902,0.20019726780573607,0.6668422627696421,1.7451988973316208,2.4116293856408286,0.0002879824206243268,0.0022440586703906347,-0.00033495650881887323,0.2002303747169133,0.20080918295974318
76.16,Backstepping,circle,sim,0.6625351243380829,1.7520393584568963,2.4199729190423827,0.20147227871619935,0.2002315768310119,0.6638561403981099,1.7478602976864897,2.4156293856408264,0.00026797715616035827,0.0022496639066222806,-0.0003389018649357922,0.200214370239481,0.20080871718842
76.18,Backstepping,circle,sim,0.659510803234969,1.7547005725868217,2.4239791661842975,0.20142355113078958,0.20031235709573506,0.6608593963424897,1.7505097322925534,2.4196293856408295,0.00024755714326842385,0.002255335003646725,-0.00034353340155313106,0.20019803391309507,0.20080773408591357
76.2,Backstepping,circle,sim,0.6564765831597006,1.7573490048647398,2.4279878541722133,0.20137455770206178,0.2004343993957784,0.657852078550629,1.753147158758909,2.423629385640829,0.00022813815812788483,0.002261065032234912,-0.0003497805434684587,0.20018249829185958,0.20080548678640392
76.22,Backstepping,circle,sim,0.6534316341880073,1.759985370894704,2.4319951210212047,0.2013835897247182,0.20036334244956322,0.654834235139547,1.7557725348867903,2.427629385640827,0.00020972761960379627,0.002266843385912187,-0.00035846853138643553,0.2001677692457144,0.20080131000627047
76.24,Backstepping,circle,sim,0.6503771258848186,1.7626086715148097,2.436005219248399,0.20131894544289983,0.20050491135971638,0.6518059143946712,1.7583858186702375,2.4316293856408264,0.0001911564416790545,0.0022726617390287675,-0.0003657353803783181,0.20015291177710656,0.20079828933695404
76.26,Backstepping,circle,sim,0.6473111264191603,1.7652205507230967,2.4400134689861237,0.20138436956538117,0.2004124868862176,0.6487671647690676,1.7609869682967676,2.4356293856408295,0.00017390798623501363,0.00227851972428634,-0.0003758336075696534,0.2001391122638981,0.20079302258867998
76.28,Backstepping,circle,sim,0.6442337698670556,1.7678208908979447,2.4440223654067275,0.2014441136749288,0.200444821030194,0.6457180348826721,1.7635759421480357,2.4396293856408273,0.0001553703696932111,0.002284411971824692,-0.00038408334529638216,0.2001242815437531,0.2007892510777934
76.3,Backstepping,circle,sim,0.6411463562447857,1.770408586202022,2.448031495598765,0.20142175814520458,0.20045650960187586,0.6426585735214924,1.76615269880052,2.443629385640827,0.00013566304933231477,0.002290350178036466,-0.00039297976590058065,0.20010851499615642,0.20078498428082892
76.32000000000001,Backstepping,circle,sim,0.6380489527042575,1.7729835839089467,2.452043160338473,0.2013983731534572,0.20058323698539676,0.6395888296368437,1.7687171970261706,2.44762938564083,0.00011642725142925426,0.002296329935736408,-0.000402109957934993,0.2000931256319018,0.20078055041147458
76.34,Backstepping,circle,sim,0.6349413506677412,1.7755460473008229,2.4560521267035287,0.2013914661304332,0.20044831825278797,0.6365088523445694,1.7712693957930647,2.4516293856408278,9.768902526756384e-05,0.0023023481206986686,-0.00041377469764514174,0.20007813409926425,0.20077410734926487
76.36,Backstepping,circle,sim,0.6318225135528326,1.7780968392998755,2.4600629681708903,0.2014552355472687,0.20054207336807384,0.6334186909242352,1.773809254266081,2.4556293856408273,7.910689030441484e-05,0.00230839442901939,-0.0004227410627013484,0.2000632676412432,0.20076983648584132
76.38,Backstepping,circle,sim,0.6286945360428849,1.7806342374774913,2.464073601108032,0.20138664810822762,0.20053164685710098,0.630318394818359,1.776336731807537,2.459629385640827,5.9278018800912715e-05,0.0023144843202034613,-0.0004335825300634255,0.20004740361566,0.20076408646051505
76.4,Backstepping,circle,sim,0.6255572481032642,1.783158393504853,2.4680847283591767,0.20133268032385848,0.2005563625572314,0.6272080136316112,1.7788517879778467,2.4636293856408282,4.084488037535742e-05,0.002320604833604703,-0.0004442154672039677,0.2000326561715625,0.20075851795805455
76.42,Backstepping,circle,sim,0.6224098613604884,1.785669944686286,2.472096623271328,0.20133263921653574,0.20059474560755305,0.624087597130027,1.7813543825361633,2.467629385640828,2.3516830234797262e-05,0.0023267523540302206,-0.0004553427183489056,0.2000187927304891,0.2007525669678433
76.44,Backstepping,circle,sim,0.6192530583169645,1.7881683466009295,2.476107675825289,0.2012921855332159,0.20055262769803736,0.6209571952402028,1.783844475441028,2.4716293856408273,6.216081414182331e-06,0.0023329248129204923,-0.00046723763050060535,0.20000495103403143,0.20074601381940177
76.46000000000001,Backstepping,circle,sim,0.6160859975280366,1.7906542719576986,2.4801191329587158,0.20130883562447013,0.20057285667134592,0.6178168580485003,1.7863220268510092,2.4756293856408287,-1.0252785875390462e-05,0.002339115796719875,-0.0004782901844602172,0.19999177489515008,0.20074014344944596
76.48,Backstepping,circle,sim,0.6129079974182329,1.7931282455626445,2.4841299397686916,0.2013717339640901,0.20054034049879058,0.6146666358002505,1.7887869971253343,2.4796293856408282,-2.702884847602914e-05,0.0023453299246023016,-0.0004897473178875345,0.19997835293597613,0.20073396052516138
76.5,Backstepping,circle,sim,0.609720188634196,1.7955893847342974,2.4881415467842234,0.20136615198331592,0.2005803507765932,0.6115065788989408,1.7912393468245331,2.483629385640828,-4.50394487736829e-05,0.0023515704873781204,-0.0005005541278637615,0.1999639433855381,0.20072831054837265
76.52,Backstepping,circle,sim,0.6065235873648325,1.7980369081549172,2.4921558538217607,0.20129971789460513,0.20071535187687448,0.6083367379054141,1.7936790367110622,2.4876293856408274,-6.291145743427093e-05,0.0023578396123081036,-0.0005121611433960283,0.19994964460314948,0.20072203411710368
76.54,Backstepping,circle,sim,0.6033176111726537,1.8004712574928117,2.496169115994384,0.20127307348304352,0.20066310863116052,0.6051571635370574,1.7961060277499368,2.4916293856408287,-7.942323570959606e-05,0.0023641288385107995,-0.0005264681809320493,0.19993643369455844,0.20071360731719562
76.56,Backstepping,circle,sim,0.6001025750649887,1.80289220583911,2.5001844172729513,0.20123026654204856,0.20076506392837615,0.6019679066669956,1.79852028110935,2.4956293856408283,-9.53793719593002e-05,0.002370424830452102,-0.0005397303535557008,0.19992366737154782,0.20070601965673623
76.58,Backstepping,circle,sim,0.5968790250772996,1.8052993434614069,2.5042020268970804,0.20115656872077883,0.20088048120646623,0.598769018323269,1.8009217581613006,2.499629385640828,-0.00011044926906812356,0.0023767285485162735,-0.0005550316321234483,0.19991160977873504,0.20069680442038682
76.60000000000001,Backstepping,circle,sim,0.5936457396739314,1.8076935777545418,2.5082191483164906,0.20116220041335472,0.2008560709705221,0.5955605496880216,1.803310420482208,2.503629385640829,-0.00012401444489173606,0.002383025888817733,-0.0005726412562512273,0.19990075565228668,0.2006857394466688
76.62,Backstepping,circle,sim,0.5904024451232848,1.8100751107085207,2.5122389406047287,0.20118808832248508,0.2009896144119034,0.592342552096686,1.8056862298535237,2.5076293856408287,-0.0001376681922979064,0.0023893076248231466,-0.000589762675661909,0.19988983066416136,0.20067505754673642
76.64,Backstepping,circle,sim,0.5871497763664917,1.812443461242473,2.5162586602450445,0.20117739866278608,0.20098598201578338,0.5891150770371533,1.8080491482623497,2.5116293856408283,-0.00015180812878674756,0.002395578158716395,-0.0006095549639004716,0.19987851634124637,0.20066223357526144
76.66,Backstepping,circle,sim,0.5838870707473232,1.8147991099472889,2.520280343219438,0.20121088922977523,0.2010841487196763,0.5858781761489559,1.810399137902042,2.515629385640828,-0.00016570933525849045,0.0024018254411333644,-0.0006292746042166897,0.1998673929331418,0.20064945656159525
76.68,Backstepping,circle,sim,0.580616218665748,1.817140686838199,2.5243011670747357,0.20113090063183495,0.20104119276490132,0.5826319012224374,1.8127361611728174,2.519629385640829,-0.00018025060345115023,0.002408052719989902,-0.0006509575786086685,0.19985575714266365,0.20063509927948697
76.7,Backstepping,circle,sim,0.5773367096840115,1.8194685739332723,2.5283210031062113,0.2010860356209431,0.2009918015737858,0.5793763041979302,1.8150601806823516,2.5236293856408287,-0.00019316925594194925,0.0024142450974541287,-0.000671781433907004,0.19984541946621867,0.20062141254007484
76.72,Backstepping,circle,sim,0.5740493408040065,1.8217822236636667,2.5323420165134634,0.20099607725139268,0.20105067036259905,0.5761114371649159,1.8173711592463824,2.5276293856408283,-0.00020516822699385615,0.0024204022627375165,-0.0006916174653830431,0.199835817584935,0.20060849915791754
76.74,Backstepping,circle,sim,0.5707530322112585,1.8240824010790442,2.5363628538152865,0.20097553632741294,0.20104186509116534,0.5728373523611987,1.8196690598893017,2.531629385640826,-0.00021534055494183192,0.002426521289456468,-0.0007126308726372876,0.19982767677177263,0.2005946255690832
76.76,Backstepping,circle,sim,0.5674470383917162,1.8263696265176401,2.540382585901882,0.20100370234035833,0.2009866043297609,0.56955410217206,1.8219538458447522,2.535629385640829,-0.0002250780381505954,0.0024325954248634544,-0.0007334681744572967,0.19981988377192564,0.20058087131698035
76.78,Backstepping,circle,sim,0.5641324644741201,1.828643141533913,2.54440268709675,0.20096809936172874,0.20100505974341432,0.5662617391294399,1.8242254805562022,2.5396293856408287,-0.00023535725921865073,0.0024386273199561576,-0.0007532002610530775,0.19981165746156443,0.20056798096170964
76.8,Backstepping,circle,sim,0.560809577427837,1.8309027693966788,2.5484225594342487,0.20091973770975954,0.2009936168749242,0.5629603159110754,1.8264839276775455,2.5436293856408265,-0.0002448994126397672,0.0024446187860412893,-0.0007733014559234696,0.19980402067037703,0.20055477591421844
76.82000000000001,Backstepping,circle,sim,0.5574776341639417,1.833149021237127,2.5524424312506735,0.20091971807499212,0.20099359082123994,0.5596498853396618,1.8287291510736807,2.5476293856408296,-0.0002534509621146475,0.002450564213248153,-0.0007931737934190329,0.19979717631784494,0.2005417318541579
76.84,Backstepping,circle,sim,0.5541364098529851,1.8353820470068944,2.556461226137262,0.20093645752185796,0.20093974432942238,0.5563305003820248,1.8309611148210763,2.551629385640829,-0.00026197837411018245,0.0024564644777626803,-0.0008130456098442984,0.19979035119639912,0.20052866653311174
76.86,Backstepping,circle,sim,0.5507867866089381,1.8376012639315842,2.560478140294505,0.20090358157514868,0.20084570786217287,0.5530022141482517,1.8331797832083607,2.555629385640827,-0.00027081966133517916,0.0024623205408723977,-0.0008318404964349213,0.1997832750750747,0.20051644153921738
76.88,Backstepping,circle,sim,0.547429014946675,1.8398065225327025,2.5644946055825333,0.20085937888050018,0.2008232644014169,0.549665079890848,1.8353851207368896,2.5596293856408265,-0.0002789846847788016,0.002468133741606852,-0.0008487546536786184,0.1997767402137351,0.20050570055455236
76.9,Backstepping,circle,sim,0.5440621798999022,1.841998428794846,2.5685129108510227,0.2008732890045434,0.20091526342447896,0.5463191510038893,1.8375770921213102,2.5636293856408296,-0.00028624354828926776,0.0024739083575992765,-0.0008652199417036321,0.1997709303008185,0.2004953001446459
76.92,Backstepping,circle,sim,0.5406869846461958,1.8441765171740843,2.572534454760271,0.20084827599717328,0.20107719546240796,0.5429644810221738,1.839755662290122,2.5676293856408274,-0.00029375298675518395,0.002479647878963997,-0.0008835252101953018,0.19976491954892123,0.20048341090570576
76.94,Backstepping,circle,sim,0.5373028985453572,1.8463411161109546,2.5765570549330246,0.2008577064453215,0.2011300086376913,0.5396011236203436,1.841920796386253,2.571629385640827,-0.0003007312080695062,0.0024853432721883974,-0.0009050691194438799,0.1997593331185389,0.200468909573947
76.96000000000001,Backstepping,circle,sim,0.533911434204349,1.848491259502813,2.580577312340956,0.20078064511975935,0.20101287039658583,0.5362291326120441,1.8440724597676048,2.57562938564083,-0.000307872696318145,0.00249098159098516,-0.0009276692921944552,0.1997536157859201,0.2004535358363606
76.98,Backstepping,circle,sim,0.5305121079648505,1.8506272767055703,2.584597272118851,0.2007360728233605,0.20099798889475257,0.5328485619490668,1.8462106180076043,2.579629385640828,-0.0003134563466278248,0.0024965512571294055,-0.000947926700128221,0.1997491450662016,0.20044000335688938
77.0,Backstepping,circle,sim,0.5271053309914594,1.8527489212015256,2.58861710976069,0.20067077959711185,0.20099188209193897,0.5294594657204643,1.8483352368957688,2.5836293856408274,-0.0003181271060354112,0.0025020586181755213,-0.0009678864780235941,0.19974540463475557,0.2004266790752014
77.02,Backstepping,circle,sim,0.5236917088656509,1.8548558318288442,2.592639556316017,0.2005734803589294,0.2011223277663398,0.5260618981517053,1.8504462824382413,2.587629385640827,-0.00032147037842486807,0.002507499583459985,-0.0009877241198630315,0.19974272613737434,0.20041342063265338
77.04,Backstepping,circle,sim,0.5202707785265629,1.8569482975976799,2.5966609584930476,0.20050671671194378,0.20107010885152926,0.522655913603797,1.8525437208583382,2.5916293856408283,-0.000322839465032465,0.002512867613749383,-0.0010101706751886044,0.19974162638350343,0.20039804005189193
77.06,Backstepping,circle,sim,0.5168413913555416,1.85902703189905,2.600680065015559,0.20051080185652667,0.2009553261255627,0.5192415665724227,1.8546275185970882,2.595629385640828,-0.0003228545870476504,0.0025181456136916915,-0.0010315728522196643,0.1997416099161164,0.2003834517591617
77.08,Backstepping,circle,sim,0.5134034653726324,1.8610920936447493,2.6047011385348244,0.20052315999350903,0.20105367596327356,0.5158189116870603,1.8566976423137727,2.5996293856408275,-0.0003229362394249614,0.002523337610729605,-0.0010506793747313559,0.19974154061575533,0.20037065870801493
77.10000000000001,Backstepping,circle,sim,0.5099579600389091,1.8631428999560538,2.608720845519178,0.20048262724736418,0.20098534921767813,0.5123880037101135,1.8587540588864573,2.603629385640829,-0.0003232394451702737,0.0025284550975077655,-0.0010717528939956367,0.19974129357844822,0.20035625629575035
77.12,Backstepping,circle,sim,0.5065050055263647,1.8651793876861689,2.6127382617312183,0.20043812724012194,0.2008708106020073,0.5089488975360398,1.8607967354125186,2.6076293856408284,-0.00032271514427712497,0.0025334857678094252,-0.0010914598783497986,0.19974170875612354,0.20034290543923394
77.14,Backstepping,circle,sim,0.5030434043839398,1.8672022752201372,2.6167566560718742,0.20046668329376666,0.20091971703280861,0.5055016481904631,1.862825639209177,2.611629385640828,-0.00032128669233734604,0.0025384311489137536,-0.0011088760903903427,0.19974284768552436,0.20033134626096377
77.16,Backstepping,circle,sim,0.4995747516560351,1.8692106288903567,2.620774443945948,0.20040606410164669,0.20088939370368536,0.5020463108292994,1.8648407378140153,2.6156293856408275,-0.0003204072302958642,0.0025433036948017866,-0.0011272704310467676,0.19974354714191428,0.20031896961966292
77.18,Backstepping,circle,sim,0.4960981583650862,1.8712049723923558,2.624795388222151,0.20040026768094032,0.20104721381015994,0.4985829407378712,1.8668419989854992,2.619629385640829,-0.00031829759764741,0.0025480940255230857,-0.0011450583051191285,0.1997452308060442,0.20030703868833616
77.2,Backstepping,circle,sim,0.4926149478405542,1.8731845398770965,2.628815859607662,0.20032126063434222,0.20102356927553072,0.49511159333002913,1.8688293907034912,2.6236293856408284,-0.0003160449747984787,0.0025528052222546834,-0.0011660025813227115,0.19974702806397468,0.20029254465299112
77.22,Backstepping,circle,sim,0.4891253561576329,1.875149214889129,2.6328378388061995,0.20023235263324385,0.20109895992688007,0.49163232414725616,1.8708028811697668,2.627629385640828,-0.0003121947740871861,0.0025574170453531828,-0.0011864739668339117,0.1997501034086994,0.2002783812309989
77.24,Backstepping,circle,sim,0.48562800144302254,1.8770997772962421,2.636863488583527,0.2002260204359723,0.20128248886637193,0.488145188857785,1.872762438808521,2.6316293856408275,-0.00030654431605041334,0.0025619247797214486,-0.001208453165371992,0.19975461851127216,0.2002629615972721
77.26,Backstepping,circle,sim,0.4821231712610365,1.8790360523044902,2.640888144967355,0.2002061157415417,0.20123281919139005,0.4846502432557044,1.874708032266874,2.635629385640829,-0.0003007399939831541,0.002566322429936129,-0.0012341029426981012,0.1997592557038255,0.20024455266281768
77.28,Backstepping,circle,sim,0.4786113299715686,1.880957793697726,2.6449139165521878,0.20016317858741473,0.2012885792416327,0.48114754326007236,1.87663963041537,2.6396293856408284,-0.00029452281167597597,0.0025705921847546938,-0.0012587593265265262,0.19976422330317592,0.20022687705339073
77.3,Backstepping,circle,sim,0.47509309604667227,1.8828646687538066,2.6489404650796082,0.2000883706627762,0.20132742637101772,0.47763714491401266,1.8785572023484813,2.643629385640828,-0.0002874272106088158,0.0025747351224999966,-0.0012845309113598269,0.19976989322956942,0.2002082484123123
77.32000000000001,Backstepping,circle,sim,0.47156713605587613,1.8847574031061116,2.652965756431646,0.20009271091853137,0.20126456760187422,0.4741191043838224,1.8804607173850985,2.6476293856408293,-0.0002788171785780897,0.0025787405692207265,-0.0013110794387789504,0.1997767743642327,0.20018893222268982
77.34,Backstepping,circle,sim,0.4680343573711997,1.8866355189828254,2.6569923476488735,0.2000490220000384,0.20132956086138534,0.47059347795807804,1.8823501450690197,2.651629385640829,-0.0002702814924897361,0.0025826051311358404,-0.001336370790816943,0.19978359621734576,0.2001705541485059
77.36,Backstepping,circle,sim,0.46449290795837833,1.8884999932067608,2.661017745899085,0.2001132683962482,0.20126991251056453,0.4670603220467257,1.8842254551694433,2.6556293856408284,-0.00026085352523881784,0.0025863309603118803,-0.0013629620080450877,0.1997911314132942,0.20015106959210394
77.38,Backstepping,circle,sim,0.46094398906717976,1.890350192938384,2.6650454481261185,0.20011287029577038,0.20138511135167872,0.46351969318018615,1.8860866176814466,2.659629385640826,-0.0002526989983771743,0.002589917305030471,-0.0013883602582587251,0.19979764804690855,0.20013247245662438
77.4,Backstepping,circle,sim,0.45738849680736093,1.8921856449797845,2.669072044499386,0.2000650482087839,0.20132981866336722,0.45997164800843937,1.8879336028264728,2.6636293856408293,-0.000244516509665191,0.0025933697345345836,-0.001416062485289249,0.19980418626900515,0.20011196786294985
77.42,Backstepping,circle,sim,0.45382683146076735,1.8940061580577259,2.673097852627594,0.19999829941827607,0.20129040641042548,0.45641624330014036,1.8897663810527947,2.667629385640829,-0.00023536699963035547,0.002596674258782119,-0.0014426588585569888,0.1998114982738736,0.20009227695771042
77.44,Backstepping,circle,sim,0.4502581616946564,1.8958121681768056,2.6771225711224997,0.19998172697632444,0.20123592474527702,0.452853535941687,1.8915849230360007,2.6716293856408266,-0.00022487170979854912,0.0025998299775221527,-0.0014684669867675026,0.1998198869926708,0.2000731452220093
77.46000000000001,Backstepping,circle,sim,0.44668301218442275,1.8976034200269218,2.6811445902046906,0.19993922333466685,0.201100954109556,0.4492835829363147,1.893389199679461,2.6756293856408297,-0.00021403555010308668,0.002602838619397609,-0.0014931854816699897,0.1998285485996707,0.20005481459586957
77.48,Backstepping,circle,sim,0.44310180224104334,1.8993797250208138,2.6851652505535224,0.19987698773173798,0.20103301744158544,0.44570644140320326,1.8951791821147836,2.6796293856408293,-0.00020234468379171588,0.002605700783728059,-0.0015152045638613387,0.19983789466852353,0.20003857318892365
77.5,Backstepping,circle,sim,0.43951312484871585,1.901141790926872,2.68918547065911,0.19989673386210677,0.20101100527937793,0.4421221685765394,1.8969548417022888,2.683629385640827,-0.00018940155312799985,0.0026084225648392917,-0.0015358649126953061,0.19984824286944097,0.2000233513840229
77.52,Backstepping,circle,sim,0.4359181755708709,1.902889034805864,2.693207081732642,0.19985320539681947,0.2010805536765932,0.4385308218046087,1.8987161500314627,2.6876293856408267,-0.00017684394570890018,0.002611011153329379,-0.0015560850182834152,0.19985828270342335,0.20000841784135867
77.54,Backstepping,circle,sim,0.43231597880595646,1.9046219272969043,2.6972277019578756,0.19986706781423472,0.20103101126166645,0.43493245854888113,1.90046307892141,2.6916293856408298,-0.00016340212401564052,0.00261346508425582,-0.0015776960918123528,0.1998690293883433,0.19999230689060388
77.56,Backstepping,circle,sim,0.42870750985501965,1.906340005665233,2.701249626631722,0.1998301869687996,0.20109623369230964,0.4313271363831002,1.9021956004213023,2.6956293856408275,-0.00015023069044976995,0.00261577946015247,-0.0015983163170480985,0.19987955998618964,0.1999769216316457
77.58,Backstepping,circle,sim,0.42509209704723677,1.9080435869093617,2.7052703513455376,0.19983367350141132,0.20103623569078538,0.4277149129923372,1.9039136868108355,2.699629385640827,-0.00013630932984786748,0.002617955591985602,-0.0016202409908947502,0.1998906900180923,0.19996042645856066
77.60000000000001,Backstepping,circle,sim,0.42146995489479827,1.909732575389242,2.709291276108944,0.1998286507088006,0.20104623817032655,0.4240958461720877,1.9056173106006646,2.70362938564083,-0.0001224525220429102,0.002619988151161254,-0.0016409657047073978,0.1999017687055817,0.19994482233795685
77.62,Backstepping,circle,sim,0.4178405817530695,1.9114072022914677,2.713311071734484,0.19985447620431254,0.20098978127701375,0.4204699938273516,1.9073064445328418,2.707629385640828,-0.00010848697705390532,0.002621881699199245,-0.0016618904681160451,0.19991293423042764,0.199928991453115
77.64,Backstepping,circle,sim,0.4142043301892593,1.9130673067644108,2.7173318778173496,0.19986415571831687,0.2010403041432659,0.41683741397168267,1.908981061581263,2.7116293856408276,-9.503370672027606e-05,0.0026236373487797085,-0.001681686093656598,0.19992369022787868,0.19991399768661194
77.66,Backstepping,circle,sim,0.41056265672316955,1.9147122244835764,2.7213544561390397,0.19979702160221788,0.20112891608449504,0.41319816472628274,1.9106411349520906,2.715629385640827,-8.176471605725419e-05,0.0026252605838262832,-0.001702492176522519,0.1999342983792631,0.19989813199697037
77.68,Backstepping,circle,sim,0.4069141472340105,1.9163425911480563,2.7253748754216582,0.1998106413152934,0.20102096413092824,0.4095523043190605,1.9122866380841868,2.7196293856408285,-6.714228827553491e-05,0.002626741950500271,-0.0017250704982112453,0.19994598858263102,0.1998807804221487
77.7,Backstepping,circle,sim,0.4032582106698765,1.9179586747823771,2.7293937155082437,0.19985994142205882,0.20094200432926762,0.40589989108370783,1.9139175446495347,2.723629385640828,-5.2792423518478065e-05,0.002628075154640306,-0.0017454897808302228,0.1999574613878051,0.1998650849586356
77.72,Backstepping,circle,sim,0.39959713416458204,1.9195594732965273,2.7334124597864533,0.1997876188639097,0.20093721391048505,0.40224098345875703,1.9155338285536652,2.7276293856408276,-3.9427767767804926e-05,0.0026292728810584525,-0.0017643298674161478,0.1999681464998784,0.1998505878212566
77.74,Backstepping,circle,sim,0.3959296400447422,1.9211455520460607,2.7374324782434223,0.19978838128618281,0.20100092284845503,0.398575639986652,1.9171354639360703,2.731629385640827,-2.461250340206225e-05,0.002630335712376775,-0.0017830741456261736,0.19997999206202172,0.19983610258130952
