t,controller,trajectory,run_id,odom_x,odom_y,odom_yaw,odom_v,odom_w,desired_x,desired_y,desired_yaw,error_ex,error_ey,error_etheta,cmd_v,cmd_w
16.32,BSMC,circle,sim,0.12350566689144615,1.9942799077600748,3.018546669688587,0.2013618663969828,0.19937899942560827,0.12724673632468694,1.991871094495003,3.0140000000000002,1.1135342713652929e-05,0.0019154390344193167,-0.0005590897000744555,0.20000890485439923,0.20047779045532296
16.34,BSMC,circle,sim,0.11950963797782625,1.9947740996640477,3.0225326668476686,0.20132357485177027,0.19929985795408156,0.12327824455412352,1.9923721451248286,3.0180000000000002,-8.44774724502353e-06,0.0019212516304537464,-0.0005466696885867428,0.19999319079806177,0.200490592478289
16.36,BSMC,circle,sim,0.11551058605884508,1.9952524893073296,3.026517518353556,0.20137820699809048,0.19924257529437295,0.11930778033427715,1.9928573178215023,3.0220000000000002,-2.7244602766132714e-05,0.0019271888521343865,-0.0005326668476683949,0.1999781078328838,0.20050472769939318
16.38,BSMC,circle,sim,0.11151101963633261,1.995714782363786,3.0305035127701996,0.20130975161512232,0.19929972083216668,0.1153354071924911,1.993326604822272,3.026,-4.711235090552391e-05,0.0019332612630978713,-0.000517518353556401,0.1999621655558743,0.2005198496707122
16.4,BSMC,circle,sim,0.10751101309102208,1.9961609766303468,3.034489275742558,0.2012407866589107,0.19928814861792013,0.11136118868665001,1.9937799986185556,3.03,-6.558427819699464e-05,0.0019394680086930638,-0.0005035127701997766,0.19994734326423647,0.20053411759186035
16.42,BSMC,circle,sim,0.10351040676500127,1.9965911010118331,3.0384751577019715,0.20118311285584317,0.19929409797069153,0.10738518840416478,1.994217491956062,3.0340000000000007,-8.265234107455874e-05,0.0019457988389135383,-0.0004892757425571936,0.19993364755721293,0.20054863171048468
16.44,BSMC,circle,sim,0.0995092768946245,1.9970051561256064,3.0424599114351674,0.20112484851991183,0.19923768665979213,0.10340746996095727,1.9946390778349068,3.0380000000000003,-9.854119471201676e-05,0.0019522500100727597,-0.0004751577019712627,0.19992089811375988,0.2005631084088455
16.46,BSMC,circle,sim,0.09550653186382174,1.9974032641810204,3.046444848643335,0.20112469891463966,0.19924686040837544,0.09942809700043598,1.9950447495097252,3.0420000000000003,-0.00011324100174256479,0.001958816160423275,-0.0004599114351671041,0.19990910294424916,0.2005785480581954
16.48,BSMC,circle,sim,0.09150195931972376,1.9977854444710788,3.050432456271717,0.20113840405957045,0.19938038141910097,0.0954471331924838,1.9954345004897793,3.0460000000000003,-0.00012791102539184293,0.001965501829988774,-0.00044484864333460544,0.19989733161309184,0.20059389803040883
16.5,BSMC,circle,sim,0.08749498775909476,1.998151736001476,3.0544186876977135,0.20118393681486155,0.1993115712998292,0.09146464223243675,1.9958083245390612,3.0500000000000003,-0.00014282297764212326,0.001972307630072471,-0.0004324562717168412,0.19988536585859978,0.20060715870317145
16.52,BSMC,circle,sim,0.08348852879092454,1.998501882324279,3.058409189502702,0.20108652311258923,0.19952509024942036,0.08748068784006523,1.9961662156763946,3.0540000000000003,-0.00015862092395935913,0.001979225821243689,-0.0004186876977132492,0.19987268917858406,0.20062158048799386
16.54,BSMC,circle,sim,0.07948161786558916,1.9988359619644585,3.0623995873132683,0.2010406946960889,0.1995198905283021,0.08349533375855497,1.9965081681755286,3.058,-0.00017243429386973208,0.0019862549757797953,-0.0004091895027023007,0.19986160473556489,0.20063262190148537
16.56,BSMC,circle,sim,0.07547418188742029,1.9991539882239342,3.0663902601821404,0.2010017650472158,0.1995336434436164,0.07950864375348535,1.9968341765652307,3.062,-0.0001853030589338201,0.001993373512297164,-0.0003995873132685012,0.19985127832820374,0.20064379021962409
16.580000000000002,BSMC,circle,sim,0.0714670678826847,1.9994559021504514,3.0703819454279637,0.20092358414315814,0.19958426229116133,0.07552068161181098,1.9971442356293734,3.0660000000000007,-0.0001973640867886039,0.002000578699516333,-0.00039026018213972336,0.1998416000900514,0.2006547792984702
16.6,BSMC,circle,sim,0.06745988002200964,1.9997417401573372,3.074371673440446,0.20086847635282334,0.19948640062410228,0.07153151114084326,1.9974383404070184,3.0700000000000003,-0.00020783053778945256,0.0020078632397772514,-0.0003819454279634371,0.19983320140519314,0.20066499267770077
16.62,BSMC,circle,sim,0.06345230790897691,2.0000115395825717,3.078362292611194,0.20083218100577507,0.1995309585374192,0.06754119616722284,1.9977164861924959,3.0740000000000003,-0.00021716954603471898,0.0020152179350762306,-0.0003716734404455302,0.1998257076251927,0.20067681396538695
16.64,BSMC,circle,sim,0.059444197932770025,2.0002653121142253,3.08235142636845,0.20080678573688135,0.1994566878627884,0.06354980053590463,1.9979786685354788,3.0780000000000003,-0.0002257513358961161,0.0020226482246686155,-0.0003622926111939151,0.1998188214273499,0.2006879552136157
16.66,BSMC,circle,sim,0.05543506018577496,2.0005030965895902,3.0863400128555045,0.20080915648386868,0.19942932435273208,0.05955738810913357,1.998224883241055,3.0820000000000003,-0.00023379843185822975,0.002030147850712622,-0.0003514263684496477,0.19981236440838465,0.20070032455221196
16.68,BSMC,circle,sim,0.05142373115516315,2.000724958928481,3.090326147532981,0.20087299152229993,0.19930673387382952,0.05556402276542332,1.998455126369795,3.0860000000000003,-0.00024186397464013624,0.002037723039544201,-0.00034001285550422367,0.19980589259947723,0.2007131705722525
16.7,BSMC,circle,sim,0.047411577254285686,2.0009308284315104,3.0943126612608167,0.20087160810206459,0.19932568639177203,0.05156976839853464,1.9986693942378135,3.09,-0.00025118083797726125,0.0020453804684223095,-0.00032614753298121357,0.19979841674030202,0.20072802807364784
16.72,BSMC,circle,sim,0.04339921159336775,2.001120674530775,3.0983017994801183,0.20084272290974012,0.1994569109650768,0.04757468891645128,1.998867683416829,3.094,-0.00026043852878187364,0.0020531304241729648,-0.0003126612608168599,0.19979098830494627,0.20074262555387218
16.740000000000002,BSMC,circle,sim,0.03938586403295777,2.001294524391971,3.102293274254889,0.2008555601351787,0.19957373873854434,0.043578848240359305,1.9990499907342194,3.0980000000000008,-0.00026908201815469294,0.0020609695722562595,-0.00030179948011754826,0.19978405257213833,0.20075515568963806
16.76,BSMC,circle,sim,0.03537152688101653,2.0014523666181976,3.1062869231748675,0.20087195509724548,0.19968244599893395,0.039582310303626494,1.9992163132730707,3.1020000000000003,-0.00027794597601786043,0.0020688882585570933,-0.00029327425488867576,0.1997769397532669,0.2007658453552417
16.78,BSMC,circle,sim,0.031355975526537384,2.0015941975271714,3.1102798762697383,0.20090276682514602,0.19964765474353524,0.035585139050772804,1.9993666483722263,3.1060000000000003,-0.0002871015592560215,0.002076878295740548,-0.0002869231748672263,0.19976959276620626,0.20077482119154813
16.8,BSMC,circle,sim,0.02734097559064943,2.001719959431555,3.1142712245148703,0.20084845370188006,0.19956741225659247,0.03158739843645345,1.999500993626328,3.1100000000000003,-0.0002968427825387435,0.0020849324919994137,-0.00027987626973802193,0.1997617758339401,0.2007843876508851
16.82,BSMC,circle,sim,0.023326911796092684,2.0018296566870677,3.1182615874933273,0.20077812153368624,0.19951814892285938,0.02758915242443298,1.999619346885854,3.1140000000000003,-0.00030546880928234896,0.0020930488801122306,-0.0002712245148699388,0.19975485392427722,0.20079527478807338
16.84,BSMC,circle,sim,0.019313455809661192,2.001923311887961,3.122251797429862,0.20072742869172797,0.19951049682673674,0.02359046498656229,1.9997217062571553,3.1180000000000003,-0.0003126577317311273,0.00210122831742849,-0.0002615874933269424,0.19974908532748417,0.2008069847701912
16.86,BSMC,circle,sim,0.015300043844012614,2.002000944391704,3.126241867786679,0.2007081364297959,0.199503517840838,0.019591400101755516,1.9998080701024836,3.122,-0.0003188003451847238,0.0021094708294847418,-0.00025179742986214393,0.19974415638279472,0.20081884836222333
16.88,BSMC,circle,sim,0.011286279471538646,2.002062563669051,3.1302335645231323,0.20071186669627997,0.1995848368226751,0.01559202175496462,1.9998784370400198,3.126,-0.00032452438591342657,0.002117775361407752,-0.0002418677866788954,0.1997395633303019,0.20083085422758057
16.9,BSMC,circle,sim,0.007272745790847105,2.0021081557165163,3.1342289022736622,0.20068963127698863,0.19976688752650062,0.011592393936158275,1.9999328059438939,3.13,-0.0003302863034719428,0.002126143219788966,-0.00023356452313239018,0.19973493978622514,0.20084158287326107
16.92,BSMC,circle,sim,0.0032590483657305557,2.0021377121204456,3.138226994139424,0.20069031243062305,0.19990459328809781,0.007592580639295813,1.999971175944205,3.1340000000000003,-0.00033556222238812866,0.0021345666708857606,-0.00022890227366190175,0.1997307060769085,0.20084941045301657
16.94,BSMC,circle,sim,-0.0007540315945553629,2.002151218831939,-3.1409599960516426,0.20065513449014824,0.1999158494260048,0.00359264586130554,1.9999935464270333,3.1380000000000003,-0.000340812124041466,0.002143030775786076,-0.0002269941394237307,0.19972649311782278,0.2008550429483827
16.96,BSMC,circle,sim,-0.004766674979742357,2.0021486802025144,-3.136959546961447,0.2006322094114271,0.20002245450977582,-0.00040734639894187026,1.9999999170344522,-3.1411853071795863,-0.00034532408902393307,0.0021515206999390708,-0.0002253111279437725,0.19972287234204789,0.20086050690835747
16.98,BSMC,circle,sim,-0.008777758190039628,2.0021300962933335,-3.1329591591540793,0.2005563130495342,0.20001939036838212,-0.004407332141655587,1.9999902876645317,-3.1371853071795863,-0.0003493389543270297,0.002160034240074266,-0.00022576021813947023,0.19971965039238496,0.20086426773734967
17.0,BSMC,circle,sim,-0.012789514527835158,2.002095459956744,-3.128959228861517,0.20059529275169286,0.19999651462812665,-0.008407247367149063,1.999964658471342,-3.1331853071795863,-0.0003518019514131628,0.00216855588301808,-0.0002261480255070225,0.19971767381969802,0.20086808177105817
17.02,BSMC,circle,sim,-0.01679967600746612,2.0020447951880906,-3.124959705460294,0.20052407593290816,0.19997617006116647,-0.012407028076863572,1.999923029864949,-3.1291853071795868,-0.00035501142631549866,0.0021770887157160843,-0.00022607831806986667,0.19971509821924127,0.2008722691406187
17.04,BSMC,circle,sim,-0.020809508097511305,2.001978093707717,-3.1209606001160277,0.20051934119830042,0.19995526721330875,-0.01640661027439398,1.9998654025114102,-3.1251853071795868,-0.0003567633086088858,0.002185628754229386,-0.00022560171929297823,0.19971369235522782,0.20087678720743893
17.06,BSMC,circle,sim,-0.024818305805539224,2.001895372241037,-3.116958076301595,0.20048255475813628,0.20012619072162127,-0.020405929966510004,1.9997917773327614,-3.1211853071795868,-0.0003583872400115887,0.0021941771089450195,-0.00022470706355903758,0.1997123891905643,0.20088164548814832
17.080000000000002,BSMC,circle,sim,-0.028826946020730732,2.0017966011028636,-3.112955963171318,0.20049284346695948,0.20010565651385492,-0.024404923164182333,1.9997021555070043,-3.1171853071795863,-0.00035923371189092586,0.0022027337539650446,-0.00022723087799114694,0.19971170978282038,0.20088375876305792
17.1,BSMC,circle,sim,-0.03283453463232805,2.001681805647031,-3.1089511676161923,0.20046162024490075,0.20023977775629892,-0.028403525883604234,1.9995965384680858,-3.1131853071795863,-0.00036025263207119045,0.002211284298898581,-0.0002293440082681286,0.19971089200289552,0.20088619934300955
17.12,BSMC,circle,sim,-0.036841200667435035,2.001550975645545,-3.1049435264265144,0.20044007337711134,0.20038205948390356,-0.03240167414721794,1.9994749279058768,-3.1091853071795863,-0.0003606069288241779,0.0022198288688219476,-0.0002341395633940202,0.19971060745748512,0.20088647991347006
17.14,BSMC,circle,sim,-0.04084609182545956,2.0014041341305213,-3.1009383093966045,0.2003791132962564,0.2002608514954897,-0.036399303984736515,1.9993373257661433,-3.1051853071795863,-0.00036048977149121984,0.002228354906967486,-0.00024178075307190738,0.19971070111258507,0.20088446314707933
17.16,BSMC,circle,sim,-0.04484919332896821,2.0012413009453605,-3.096931804694557,0.20032059488219595,0.20032523510237238,-0.04039635143416786,1.9991837342505168,-3.1011853071795863,-0.00035912474516736434,0.0022368440857806616,-0.00024699778298176156,0.19971179629121275,0.20088437796306013
17.18,BSMC,circle,sim,-0.04885168740538399,2.0010624272197264,-3.092925195522106,0.20032445333424523,0.20033045862253654,-0.0443927525428376,1.999014155816458,-3.0971853071795867,-0.00035655252571781476,0.002245302632796211,-0.00025350248502986616,0.19971386017176052,0.2008832424451728
17.2,BSMC,circle,sim,-0.05285344142797198,2.0008675181171993,-3.088917184620635,0.2003248912114204,0.20040054507356142,-0.04838844336841415,1.9988285931772185,-3.0931853071795867,-0.00035402342948682086,0.002253725133779535,-0.00026011165748052184,0.19971588943202942,0.20088200546339416
17.22,BSMC,circle,sim,-0.05685375554480374,2.0006566045846967,-3.0849132542529074,0.2002935193130081,0.20019651838639396,-0.05238335997992909,1.9986270493017968,-3.0891853071795867,-0.0003514662544194446,0.0022621115252324836,-0.000268122558951589,0.19971794114185779,0.20087962377487986
17.240000000000002,BSMC,circle,sim,-0.06085335572883512,2.0004296665797265,-3.0809085377757355,0.20030166306226493,0.20023582385860153,-0.0563774384588023,1.99840952741489,-3.0851853071795863,-0.00034825739176842655,0.002270451620837107,-0.00027205292667886743,0.1997205160418264,0.2008805011005691
17.26,BSMC,circle,sim,-0.0648516640568431,2.000186734496708,-3.076901294286758,0.20028408251017898,0.20036217444888668,-0.060370614899862445,1.9981760309968442,-3.0811853071795863,-0.0003451762798389822,0.0022787640036272677,-0.0002767694038507962,0.19972298837529898,0.200880732845653
17.28,BSMC,circle,sim,-0.06884720010009612,1.9999278966617848,-3.072896197302095,0.2001955624990336,0.20025484923313905,-0.0643628254123721,1.9979265637835963,-3.0771853071795863,-0.00034170455935720267,0.0022870445703682836,-0.00028401289282831144,0.1997257740247836,0.20087891704789182
17.3,BSMC,circle,sim,-0.07284065851610216,1.9996531278542897,-3.0688914579138835,0.2001449975514113,0.20023696941058194,-0.06835400612104822,1.9976611297666176,-3.0731853071795863,-0.0003364342916819627,0.002295274368213031,-0.0002891098774910894,0.19973000312247316,0.20087880281668277
17.32,BSMC,circle,sim,-0.07683343102190603,1.999362336015189,-3.0648887783834526,0.20016738106389084,0.20013397652154769,-0.07234409316708464,1.9973797331928458,-3.0691853071795863,-0.0003301206848151619,0.0023034584359141086,-0.0002938492657027503,0.19973506951569683,0.20087895401160222
17.34,BSMC,circle,sim,-0.08082419753109778,1.999055627016952,-3.060884516672547,0.20012675820892942,0.2002130855452725,-0.07633302270917328,1.9970823785646203,-3.0651853071795867,-0.000324226825363588,0.002311599321156379,-0.0002965287961340657,0.1997397991797131,0.20088074076791188
17.36,BSMC,circle,sim,-0.08481345092777216,1.9987329609086637,-3.056879442183401,0.2001140679732184,0.20025372445732192,-0.08032073092452743,1.9967690706396088,-3.0611853071795867,-0.0003174843317072774,0.0023197030822543273,-0.0003007905070395722,0.1997452097763121,0.20088123721320902
17.38,BSMC,circle,sim,-0.08880160421669567,1.998394301136916,-3.052873094132509,0.20012531759469832,0.2003174025445965,-0.08430715400990033,1.9964398144307318,-3.0571853071795867,-0.0003104537872361386,0.002327761968992677,-0.00030586499618578955,0.19975085148040347,0.2008810583227032
17.400000000000002,BSMC,circle,sim,-0.09278723923320986,1.9980397666664025,-3.0488661851100596,0.20006862057583166,0.2003454511224541,-0.08829222818260804,1.996094615206081,-3.0531853071795862,-0.0003036130855253984,0.002335773623209526,-0.00031221304707740316,0.19975634075116727,0.20087983240793703
17.42,BSMC,circle,sim,-0.09677072041141997,1.9976693302201165,-3.0448589705941735,0.20003340632186398,0.20036072579429648,-0.09227588968154796,1.9957334784888368,-3.0491853071795862,-0.00029560515407604,0.0023437280377313335,-0.0003191220695266672,0.19976276667996454,0.20087812766502378
17.44,BSMC,circle,sim,-0.10075231700763955,1.9972829698545167,-3.0408486768129905,0.2000149106137703,0.20051468905914335,-0.09625807476822153,1.9953564100571792,-3.0451853071795862,-0.0002868604807383274,0.002351619931069367,-0.000326336585412701,0.19976978381465088,0.20087614698382383
17.46,BSMC,circle,sim,-0.10473197288857623,1.996880681585105,-3.036839036696319,0.19999685486514598,0.20048200583357753,-0.1002387197277523,1.994963415944195,-3.0411853071795862,-0.0002777071438685718,0.0023594472342142033,-0.0003366303665957027,0.19977712868504519,0.20087165878784763
17.48,BSMC,circle,sim,-0.10870952603355,1.9964624877282104,-3.032830154451508,0.19997384280847214,0.20044411224054598,-0.10421776086990586,1.9945545024377815,-3.0371853071795862,-0.00026816302260737786,0.002367194968500415,-0.0003462704832672969,0.19978478718403295,0.20086765772249068
17.5,BSMC,circle,sim,-0.11268475373960736,1.9960284191036788,-3.028822146793126,0.19994280985952526,0.2004003829191075,-0.10819513453010837,1.9941296760805463,-3.0331853071795867,-0.00025812956559269617,0.00237486377075772,-0.0003551527280785116,0.199792838410266,0.2008642278961516
17.52,BSMC,circle,sim,-0.11665837045848533,1.9955784030671273,-3.0248131303991466,0.19995089560752152,0.20045081969898035,-0.112170777070467,1.9936889436697016,-3.0291853071795867,-0.0002474469594634204,0.0023824540551405345,-0.0003631603864606703,0.19980141062648413,0.2008614633673045
17.54,BSMC,circle,sim,-0.12063053306338896,1.9951124155889717,-3.0208029260020597,0.19997012332841516,0.20051021985434375,-0.11614462488078549,1.993232312256957,-3.0251853071795867,-0.00023689339593558186,0.002389970319299691,-0.00037217678044010327,0.19980987919820628,0.200857851808864
17.56,BSMC,circle,sim,-0.12460064999963731,1.9946305203202204,-3.01679153586793,0.19996281865343662,0.2005695067064883,-0.12011661437958362,1.9927597891484055,-3.0211853071795867,-0.0002266915733852864,0.0023974099593043296,-0.0003823811775269803,0.199818065390822,0.2008532477991566
17.580000000000002,BSMC,circle,sim,-0.12856776910316292,1.9941328328546508,-3.012779936608784,0.19991077256455417,0.20057996295730296,-0.12408668201511462,1.992271381904406,-3.017185307179586,-0.0002163111521734055,0.00240476748138585,-0.00039377131165618806,0.19982639479479647,0.20084765050058834
17.6,BSMC,circle,sim,-0.13253138502596554,1.9936194259675768,-3.008769757605208,0.19983641944844202,0.2005089501788104,-0.12805476426638013,1.9917670983394649,-3.013185307179586,-0.0002048599921679769,0.0024120336113979866,-0.0004053705708022548,0.1998355834237555,0.2008418407817134
17.62,BSMC,circle,sim,-0.13649290004638748,1.9930901298026,-3.0047575876495327,0.19983590572822274,0.2006084977837558,-0.13202079764414917,1.9912469465221079,-3.009185307179586,-0.00019189627297853696,0.0024192011107098065,-0.0004155495743782822,0.19984598597279007,0.20083712543127383
17.64,BSMC,circle,sim,-0.1404503936938157,1.9925452005904913,-3.0007445003038056,0.1997417320919956,0.20065436728636582,-0.13598471869197237,1.9907109347747531,-3.005185307179586,-0.00017888890878657473,0.0024262761647882735,-0.00042771953005349417,0.19985642335629944,0.20083076426480012
17.66,BSMC,circle,sim,-0.1444039144648811,1.9919846427593029,-2.9967301467337006,0.19965314654014457,0.20071767850525443,-0.13994646398719707,1.990159071673577,-3.0011853071795866,-0.00016396769172397004,0.0024332428882908198,-0.00044080687578107464,0.19986839649632165,0.200823612913894
17.68,BSMC,circle,sim,-0.14835394209647418,1.9914083953250807,-2.992717794282146,0.1995919549718642,0.20061762257773127,-0.14390597014198392,1.9895913660483777,-2.9971853071795866,-0.0001472439784628391,0.0024400904029499974,-0.0004551604458860048,0.1998818159901808,0.20081538559076778
17.7,BSMC,circle,sim,-0.15230176098202047,1.9908162833982264,-2.9887044243351886,0.19959878811630663,0.2006684973478677,-0.14786317380431852,1.9890078269824327,-2.9931853071795866,-0.00012927412790394267,0.0024468081420830467,-0.000467512897440514,0.19989623565552658,0.20080870466739129
17.72,BSMC,circle,sim,-0.15624704232449735,1.9902083521628324,-2.9846931095301694,0.19959224219808555,0.20056574025095375,-0.15181801165902664,1.988408463812355,-2.9891853071795866,-0.00011141175581299835,0.002453404978039657,-0.0004808828443980673,0.19991056894112955,0.20080114697099122
17.740000000000002,BSMC,circle,sim,-0.16018922910536515,1.9895846988474846,-2.980679889985647,0.19956064286948616,0.20066097722613976,-0.15577042042878744,1.9877932861279421,-2.985185307179586,-9.339732322378037e-05,0.002459875875804588,-0.0004921976494167701,0.19992502442226082,0.20079518097602797
17.76,BSMC,circle,sim,-0.16412704876281514,1.9889455271843897,-2.9766649762264596,0.1994678173885651,0.20074568795935516,-0.15972033687514403,1.9871623037720245,-2.981185307179586,-7.472051287224442e-05,0.0024662268083310867,-0.0005054171939393726,0.19994001124376656,0.20078762517012166
17.78,BSMC,circle,sim,-0.16806322737593288,1.9882903914420655,-2.972650621981364,0.19951632085644133,0.20071771225479115,-0.163667697799518,1.9865155268403054,-2.977185307179586,-5.4157814620826134e-05,0.002472442498997109,-0.0005203309531265354,0.1999565112793373,0.20077864145390875
17.8,BSMC,circle,sim,-0.1719966816539466,1.9876194704967143,-2.968634511795565,0.19951314162314832,0.20080550928996121,-0.16761244004421877,1.985852965681203,-2.973185307179586,-3.454192580563904e-05,0.002478519802929186,-0.0005346851982221956,0.19997225151571554,0.20077004067806256
17.82,BSMC,circle,sim,-0.17592556424751662,1.9869330802304683,-2.964614218287545,0.19941947016060543,0.20101467540098783,-0.17155450049345408,1.9851746308956812,-2.9691853071795866,-1.483399788755488e-05,0.00248446066702223,-0.0005507953840218071,0.19998806537914052,0.20075996177391212
17.84,BSMC,circle,sim,-0.179850721198519,1.9862310674112378,-2.9605945485443343,0.19937200836856667,0.20098348716052503,-0.1754938160743418,1.9844805333370819,-2.9651853071795866,6.781296964169538e-06,0.002490250341493989,-0.0005710888920416045,0.20000540937656242,0.20074644558115742
17.86,BSMC,circle,sim,-0.18377361345350307,1.9855131747081765,-2.95657673559272,0.19940194067086375,0.2008906475807182,-0.17943032375791618,1.9837706841109515,-2.9611853071795866,2.9367155068696523e-05,0.0024958680979964283,-0.0005907586352522642,0.20002353224236713,0.20073334776242088
17.88,BSMC,circle,sim,-0.18769471310690347,1.984779316140867,-2.95255964286025,0.1994590865861363,0.2008546366235187,-0.1833639605601383,1.9830450945748623,-2.9571853071795866,5.137192192131054e-05,0.0025013188447577206,-0.0006085715868664466,0.20004118893140538,0.20072166225295046
17.900000000000002,BSMC,circle,sim,-0.19161278958351774,1.9840297204517172,-2.9485420797991484,0.19945686860691145,0.20087815305508078,-0.1872946635429036,1.9823037763382316,-2.953185307179586,7.225351029511312e-05,0.002506614529268102,-0.0006256643193363054,0.20005794429642906,0.20071048084377704
17.92,BSMC,circle,sim,-0.19552889159399195,1.9832641808213334,-2.9445240586368304,0.1995113147300693,0.20090105811589515,-0.19122236981504745,1.9815467412621355,-2.949185307179586,9.320156385885566e-05,0.0025117576953206755,-0.0006432273804377608,0.20007475288085189,0.2006988473678664
17.94,BSMC,circle,sim,-0.1994427329284897,1.9824827433437346,-2.940505682335388,0.19955449458117458,0.20091881507212175,-0.19514701653335365,1.9807740014591184,-2.945185307179586,0.00011308216424415796,0.002516750731015823,-0.0006612485427557324,0.200090704711844,0.20068677281435152
17.96,BSMC,circle,sim,-0.2033540756638602,1.9816854477239958,-2.9364869208173787,0.19958884173965183,0.20093807590047022,-0.19906854090355844,1.9799855692930015,-2.941185307179586,0.0001321197791994473,0.002521595184624481,-0.0006796248441980345,0.20010597993381646,0.2006743407315347
17.98,BSMC,circle,sim,-0.2072610598631308,1.9808726734124964,-2.932465357411021,0.19953149885909693,0.2010781703178867,-0.20298688018135513,1.9791814573786821,-2.9371853071795866,0.00015049054514109777,0.0025262922965522783,-0.0006983863622078701,0.2001207198881266,0.200661527532723
18.0,BSMC,circle,sim,-0.21116310595841317,1.9800445411421663,-2.9284463956610574,0.19944778005076041,0.20094808749818202,-0.20690197167339977,1.9783616785819342,-2.9331853071795866,0.00017003377551913816,0.00253083541193356,-0.0007199497685657086,0.20013640027208943,0.2006463865894789
18.02,BSMC,circle,sim,-0.21506174017069501,1.9792007447144466,-2.9244278016688185,0.19944511232797088,0.20092969961193963,-0.21081375273831152,1.9775262460192002,-2.9291853071795866,0.00019126264959273186,0.002535207407219562,-0.0007389115185292283,0.20015343367727748,0.20063325496063666
18.04,BSMC,circle,sim,-0.21895660048829516,1.9783413656814226,-2.920408342292139,0.19942711209874056,0.20097296883396065,-0.2147221607876768,1.9766751730573842,-2.9251853071795866,0.00021256113473340645,0.00253941806647293,-0.0007575055107680306,0.20017052292916643,0.20062034095689704
18.06,BSMC,circle,sim,-0.22284780722588868,1.97746637615153,-2.9163896212372142,0.19941850811869694,0.20093605274624965,-0.21862713328705022,1.9758084733136347,-2.9211853071795866,0.00023423836575456,0.0025434670769449367,-0.0007769648874473846,0.20018791592107746,0.2006066527753031
18.080000000000002,BSMC,circle,sim,-0.22673438242388008,1.976576004338951,-2.9123686516397367,0.19936291489565644,0.20104847987387733,-0.22252860775695554,1.9749261606551292,-2.917185307179586,0.00025610167699412494,0.0025473505844628907,-0.0007956859423718932,0.20020545828417924,0.20059347819648826
18.1,BSMC,circle,sim,-0.2306175304344115,1.9756699689450916,-2.9083486761572566,0.19937238152901474,0.20099877412401027,-0.2264265217738836,1.974028249198852,-2.913185307179586,0.00027909779998809244,0.0025510662186152555,-0.0008166555398494425,0.2002239092918671,0.20057841413683716
18.12,BSMC,circle,sim,-0.23449573513361271,1.9747486323953196,-2.9043296927477984,0.19930712936854666,0.2009491704729072,-0.23032081297129367,1.9731147533113669,-2.909185307179586,0.0003019165696464682,0.0025546065397088658,-0.0008366310223295592,0.20024221805199865,0.20056406463059917
18.14,BSMC,circle,sim,-0.23837011239879122,1.973811739446394,-2.9003074599609726,0.19930233058520921,0.20111163934128118,-0.2342114190406093,1.9721856876085886,-2.9051853071795866,0.00032605165441383497,0.0025579702772367137,-0.0008556144317881652,0.200261583245066,0.2005504274205158
18.16,BSMC,circle,sim,-0.24224174538908458,1.972859010744803,-2.896286738713436,0.19935667778107807,0.20103606237681604,-0.2380982777322172,1.9712410669555482,-2.9011853071795866,0.00035030414254298416,0.0025611595320987504,-0.0008778472186139474,0.2002810420128218,0.20053409269202016
18.18,BSMC,circle,sim,-0.2461103374255593,1.9718905174968469,-2.892268714206619,0.19939899395440938,0.20090122534085555,-0.24198132685646084,1.9702809064661566,-2.8971853071795866,0.00037347819449826114,0.0025641672180150136,-0.0008985684661504401,0.20029963550856147,0.20051888558326322
18.2,BSMC,circle,sim,-0.24997639058671856,1.9709061356723467,-2.888247799454845,0.19947039016678547,0.20104573758866834,-0.24586050428463702,1.9693052215029607,-2.8931853071795866,0.0003958106718970771,0.0025670032891134237,-0.0009165929729677558,0.20031755404993548,0.2005057640127267
18.22,BSMC,circle,sim,-0.25383836114852604,1.9699062409182408,-2.8842254591987437,0.19946557434527518,0.2011170128050661,-0.24973574794998968,1.9683140276768993,-2.8891853071795865,0.0004167336677565113,0.0025696820404151905,-0.0009375077247413266,0.20033434087630764,0.20049024203578755
18.240000000000002,BSMC,circle,sim,-0.25769563239950577,1.9688909902080367,-2.8802024719514105,0.19943216583718665,0.20114936236664957,-0.2536069958487033,1.9673073408470525,-2.885185307179586,0.00043776700117876746,0.0025721919708030787,-0.0009598479808423654,0.2003512158876384,0.20047349197917852
18.26,BSMC,circle,sim,-0.2615478956932825,1.9678604687324364,-2.8761816844310424,0.19938597616340298,0.20103937601841615,-0.2574741860408931,1.966285177120388,-2.881185307179586,0.00045947982517513763,0.002574524932441179,-0.0009828352281755492,0.20036863596320226,0.20045613595205036
18.28,BSMC,circle,sim,-0.26539578097402877,1.9668145217792077,-2.8721603948530587,0.19937543832398164,0.20106447889918505,-0.26133725665159907,1.9652475528515034,-2.877185307179586,0.0004821197016095218,0.0025766759206451986,-0.0010036227485437088,0.20038680033468795,0.20044046076607952
18.3,BSMC,circle,sim,-0.26924025673731244,1.9657528813137193,-2.86814007321534,0.19941836909145277,0.20101608188593661,-0.26519614587177337,1.9641944846423658,-2.8731853071795865,0.0005049798427817572,0.002578651610991157,-0.0010249123265277937,0.2004051412793139,0.20042429696928737
