t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
44.21673059463501,1783850122.6375713,moving,20.0,19453.060546875,nan,nan,38.608604431152344,nan
44.27263426780701,1783850122.693475,moving,20.0,19453.1171875,nan,nan,55.85096740722656,nan
44.317383766174316,1783850122.7382245,moving,20.0,19453.162109375,nan,nan,44.679039001464844,nan
44.37539768218994,1783850122.7962384,moving,20.0,19453.220703125,nan,nan,58.120086669921875,nan
44.42025089263916,1783850122.8410916,moving,20.0,19453.265625,nan,nan,44.850440979003906,nan
44.4681601524353,1783850122.889001,moving,20.0,19453.3125,nan,nan,47.92655944824219,nan
44.55732750892639,1783850122.9781682,moving,20.0,19453.40234375,nan,nan,89.08342742919922,nan
44.56841564178467,1783850122.9892564,moving,20.0,19453.4140625,nan,nan,11.200522422790527,nan
44.62462091445923,1783850123.0454617,moving,20.0,19453.46875,nan,nan,55.953983306884766,nan
44.67027163505554,1783850123.0911124,moving,20.0,19453.515625,nan,nan,46.0456428527832,nan
44.728177309036255,1783850123.149018,moving,20.0,19453.572265625,nan,nan,57.86532211303711,nan
44.76795434951782,1783850123.188795,moving,20.0,19453.61328125,nan,nan,39.84071350097656,nan
44.818228244781494,1783850123.239069,moving,20.0,19453.6640625,nan,nan,50.24904251098633,nan
44.86817526817322,1783850123.289016,moving,20.0,19453.712890625,nan,nan,49.923641204833984,nan
44.92091345787048,1783850123.3417542,moving,20.0,19453.765625,nan,nan,52.7950553894043,nan
44.974329710006714,1783850123.3951705,moving,20.0,19453.818359375,nan,nan,53.28139877319336,nan
45.06557106971741,1783850123.4864118,moving,20.0,19453.91015625,nan,nan,91.06083679199219,nan
45.07526135444641,1783850123.496102,moving,20.0,19453.919921875,nan,nan,9.951624870300293,nan
45.11994671821594,1783850123.5407875,moving,20.0,19453.96484375,nan,nan,44.725685119628906,nan
45.17097997665405,1783850123.5918207,moving,20.0,19454.015625,nan,nan,50.859962463378906,nan
45.2229106426239,1783850123.6437514,moving,20.0,19454.068359375,nan,nan,52.076961517333984,nan
45.26943755149841,1783850123.6902783,moving,20.0,19454.11328125,nan,nan,46.30231475830078,nan
45.32008242607117,1783850123.7409232,moving,20.0,19454.1640625,nan,nan,50.87470626831055,nan
45.40181040763855,1783850123.8226511,moving,20.0,19454.24609375,nan,nan,81.59265899658203,nan
45.430413246154785,1783850123.851254,moving,20.0,19454.275390625,nan,nan,28.698179244995117,nan
45.47266602516174,1783850123.8935068,moving,20.0,19454.318359375,nan,nan,42.22910690307617,nan
45.522276163101196,1783850123.943117,moving,20.0,19454.3671875,nan,nan,49.63490676879883,nan
45.575403451919556,1783850123.9962442,moving,20.0,19454.419921875,nan,nan,53.03984832763672,nan
45.62540411949158,1783850124.0462449,moving,20.0,19454.470703125,nan,nan,50.031982421875,nan
45.67599320411682,1783850124.096834,moving,20.0,19454.521484375,nan,nan,50.48438262939453,nan
45.72747254371643,1783850124.1483133,moving,20.0,19454.572265625,nan,nan,51.65376663208008,nan
45.780234813690186,1783850124.2010756,moving,20.0,19454.625,nan,nan,52.58100128173828,nan
45.83538198471069,1783850124.2562227,moving,20.0,19454.6796875,nan,nan,55.17196273803711,nan
45.888160705566406,1783850124.3090014,moving,20.0,19454.732421875,nan,nan,52.944732666015625,nan
45.922595500946045,1783850124.3434362,moving,20.0,19454.767578125,nan,nan,34.32569122314453,nan
45.97095823287964,1783850124.391799,moving,20.0,19454.81640625,nan,nan,48.46575164794922,nan
46.03431272506714,1783850124.4551535,moving,20.0,19454.87890625,nan,nan,63.3205680847168,nan
46.07542538642883,1783850124.4962661,moving,20.0,19454.919921875,nan,nan,40.89994430541992,nan
