t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
32.8711154460907,1783849867.8185701,static,10.0,19198.2421875,nan,nan,25.90290069580078,nan
32.9206657409668,1783849867.8681204,static,10.0,19198.29296875,nan,nan,49.606727600097656,nan
32.97007942199707,1783849867.917534,static,10.0,19198.341796875,nan,nan,49.342159271240234,nan
33.023114919662476,1783849867.9705696,static,10.0,19198.39453125,nan,nan,53.04181671142578,nan
33.06982946395874,1783849868.0172842,static,10.0,19198.44140625,nan,nan,46.72175979614258,nan
33.120999336242676,1783849868.068454,static,10.0,19198.4921875,nan,nan,51.13639831542969,nan
33.173168420791626,1783849868.120623,static,10.0,19198.544921875,nan,nan,52.09291076660156,nan
33.22253918647766,1783849868.1699939,static,10.0,19198.59375,nan,nan,49.083099365234375,nan
33.274369955062866,1783849868.2218246,static,10.0,19198.646484375,nan,nan,52.150508880615234,nan
33.321197748184204,1783849868.2686524,static,10.0,19198.693359375,nan,nan,46.84083557128906,nan
33.37339782714844,1783849868.3208525,static,10.0,19198.744140625,nan,nan,52.02435302734375,nan
33.42032861709595,1783849868.3677833,static,10.0,19198.791015625,nan,nan,47.049293518066406,nan
33.47227501869202,1783849868.4197297,static,10.0,19198.84375,nan,nan,51.954742431640625,nan
33.52302289009094,1783849868.4704776,static,10.0,19198.89453125,nan,nan,50.849159240722656,nan
33.57321119308472,1783849868.520666,static,10.0,19198.9453125,nan,nan,50.17755889892578,nan
33.621909856796265,1783849868.5693645,static,10.0,19198.994140625,nan,nan,48.677886962890625,nan
33.680909156799316,1783849868.6283638,static,10.0,19199.052734375,nan,nan,58.93867111206055,nan
33.725677490234375,1783849868.6731322,static,10.0,19199.09765625,nan,nan,44.591182708740234,nan
33.80809950828552,1783849868.7555542,static,10.0,19199.1796875,nan,nan,82.54655456542969,nan
33.8224196434021,1783849868.7698743,static,10.0,19199.193359375,nan,nan,14.426797866821289,nan
33.87114119529724,1783849868.818596,static,10.0,19199.2421875,nan,nan,48.693458557128906,nan
33.92216467857361,1783849868.8696194,static,10.0,19199.29296875,nan,nan,51.10187530517578,nan
33.97192430496216,1783849868.919379,static,10.0,19199.34375,nan,nan,49.77911376953125,nan
34.02026009559631,1783849868.9677148,static,10.0,19199.392578125,nan,nan,48.34195327758789,nan
34.07111644744873,1783849869.0185711,static,10.0,19199.443359375,nan,nan,50.77817153930664,nan
34.120819330215454,1783849869.068274,static,10.0,19199.4921875,nan,nan,49.82720184326172,nan
34.17164945602417,1783849869.1191041,static,10.0,19199.54296875,nan,nan,50.734336853027344,nan
34.22128629684448,1783849869.168741,static,10.0,19199.591796875,nan,nan,49.50282287597656,nan
34.27622079849243,1783849869.2236755,static,10.0,19199.646484375,nan,nan,54.77680587768555,nan
34.32094597816467,1783849869.2684007,static,10.0,19199.693359375,nan,nan,44.9853515625,nan
34.38014316558838,1783849869.3275979,static,10.0,19199.751953125,nan,nan,59.069522857666016,nan
34.421260356903076,1783849869.368715,static,10.0,19199.79296875,nan,nan,41.062095642089844,nan
34.48230719566345,1783849869.429762,static,10.0,19199.853515625,nan,nan,61.11500930786133,nan
34.52212119102478,1783849869.469576,static,10.0,19199.89453125,nan,nan,39.931053161621094,nan
34.58439040184021,1783849869.531845,static,10.0,19199.955078125,nan,nan,62.13445281982422,nan
34.627989530563354,1783849869.5754442,static,10.0,19200.0,nan,nan,43.61629867553711,nan
34.708314657211304,1783849869.6557693,static,10.0,19200.080078125,nan,nan,80.32512664794922,nan
34.72253131866455,1783849869.669986,static,10.0,19200.09375,nan,nan,14.111332893371582,nan
